Compound_ID,SMILES,Seed,ipTM_zbtb11,pTM_zbtb11,pLDDT_zbtb11,Ranking_Score_zbtb11,Early_Stopped_zbtb11,Min_Dist_Angstrom_zbtb11,Dist_Status_zbtb11,Flagged_Greater_Than_10A_zbtb11,Fraction_Success_Under_10A_zbtb11,OpenMM_Minimized_Energy_kJ_mol_zbtb11
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.732614994,0.848163068,0.8567,0.7557,FALSE,25.292301,Success,TRUE,0,-21874.90003
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.744756758,0.849605739,0.8563,0.7657,FALSE,16.587347,Success,TRUE,0,-21980.98372
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.723736644,0.849713743,0.8563,0.7489,FALSE,22.110321,Success,TRUE,0,-20318.2377
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.727034926,0.850745738,0.8564,0.7518,FALSE,20.862686,Success,TRUE,0,-21413.82052
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.732966185,0.848589122,0.8567,0.7561,FALSE,18.349255,Success,TRUE,0,-21179.58766
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,42,0.713794589,0.850734055,0.8594,0.7412,FALSE,20.800835,Success,TRUE,0,-21350.38772
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,43,0.711897731,0.850450635,0.8595,0.7396,FALSE,21.187906,Success,TRUE,0,-21386.60608
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,44,0.709566057,0.847962737,0.859,0.7372,FALSE,19.796108,Success,TRUE,0,-21127.73736
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,45,0.708788753,0.85096705,0.8595,0.7372,FALSE,21.115374,Success,TRUE,0,-22129.45146
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,46,0.717921734,0.850616992,0.8592,0.7445,FALSE,20.600386,Success,TRUE,0,-21982.1163
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,47,0.733917594,0.853645086,0.8604,0.7579,FALSE,21.566046,Success,TRUE,0,-21926.99325
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,48,0.704565167,0.850080907,0.8592,0.7337,FALSE,20.688278,Success,TRUE,0,-22351.17705
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,49,0.736087859,0.850282967,0.8603,0.7589,FALSE,15.253667,Success,TRUE,0,
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,50,0.747003675,0.862930536,0.8614,0.7702,FALSE,21.815893,Success,TRUE,0,-21225.8373
JWJ-01-254,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CCC(C=C4Cl)=CC=C4C(F)(F)F)=C2)=C5)=O)C5=O)C1=O,51,0.732984245,0.854071975,0.8605,0.7572,FALSE,18.904366,Success,TRUE,0,-21476.81619
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.750198543,0.845842838,0.8604,0.7693,FALSE,6.356916,Success,FALSE,0.1,-20919.29854
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.730150223,0.850075543,0.8603,0.7541,FALSE,21.259056,Success,TRUE,0.1,-21419.95728
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.733409941,0.847218156,0.8598,0.7562,FALSE,22.163641,Success,TRUE,0.1,-21846.40687
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.717131436,0.846349716,0.8591,0.743,FALSE,16.620222,Success,TRUE,0.1,-21429.89995
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.729729593,0.850791335,0.8593,0.7539,FALSE,16.489994,Success,TRUE,0.1,-21303.31561
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.725726128,0.848558366,0.8596,0.7503,FALSE,17.049484,Success,TRUE,0.1,-21559.61542
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.744637012,0.848325193,0.8607,0.7654,FALSE,17.208153,Success,TRUE,0.1,-21875.06635
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.736403584,0.846702814,0.8594,0.7585,FALSE,20.388588,Success,TRUE,0.1,-21866.26864
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.743792415,0.848491669,0.8601,0.7647,FALSE,21.186285,Success,TRUE,0.1,-21910.86056
JWJ-01-259,CC(NCCC1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.741638124,0.849344313,0.8606,0.7632,FALSE,15.74137,Success,TRUE,0.1,-22080.24969
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.726092517,0.847215354,0.8574,0.7503,FALSE,20.287586,Success,TRUE,0,-21487.9904
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.741275728,0.848167717,0.8575,0.7627,FALSE,21.87498,Success,TRUE,0,-22188.17233
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.733243346,0.848729432,0.8575,0.7563,FALSE,21.440353,Success,TRUE,0,-22226.25166
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.730530798,0.848830938,0.8567,0.7542,FALSE,15.456755,Success,TRUE,0,-22776.93219
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.733962774,0.846320808,0.8569,0.7564,FALSE,17.760202,Success,TRUE,0,-21431.68167
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.743104458,0.845962286,0.8574,0.7637,FALSE,20.635696,Success,TRUE,0,-21407.32964
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.728907883,0.849682391,0.8573,0.7531,FALSE,18.945627,Success,TRUE,0,-21692.4595
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.735750437,0.846447051,0.857,0.7579,FALSE,17.240353,Success,TRUE,0,-21193.22367
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.727852225,0.848599613,0.8575,0.752,FALSE,20.336496,Success,TRUE,0,-21020.02745
JWJ-01-260,CC(NCCC1=CC=C(OC)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.738944113,0.846591711,0.8574,0.7605,FALSE,20.116735,Success,TRUE,0,-21893.34736
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.738371551,0.847753167,0.8551,0.7602,FALSE,18.815071,Success,TRUE,0.1,-21279.13038
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.719738841,0.850197852,0.8551,0.7458,FALSE,20.826221,Success,TRUE,0.1,-22044.13657
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.734926939,0.850507021,0.8548,0.758,FALSE,20.396936,Success,TRUE,0.1,-21411.52172
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.740961671,0.844643891,0.8564,0.7617,FALSE,4.2928643,Success,FALSE,0.1,-21062.77806
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.713644087,0.849388003,0.8551,0.7408,FALSE,21.564714,Success,TRUE,0.1,-21189.11487
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.734038591,0.847403049,0.8558,0.7567,FALSE,14.35742,Success,TRUE,0.1,-20866.11823
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.738189042,0.847773314,0.8558,0.7601,FALSE,20.37623,Success,TRUE,0.1,-21946.9899
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.731111467,0.84992063,0.8565,0.7549,FALSE,23.330088,Success,TRUE,0.1,-21577.45914
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.725747287,0.848838627,0.8555,0.7504,FALSE,20.42504,Success,TRUE,0.1,-21753.79935
JWJ-01-261,CC(NCCC1=CC=C(C)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.726219177,0.848359168,0.855,0.7506,FALSE,20.649025,Success,TRUE,0.1,-21281.54008
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.739732325,0.85258323,0.8578,0.7623,FALSE,22.761787,Success,TRUE,0,-21807.07291
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.728566289,0.851457834,0.8565,0.7531,FALSE,23.3707,Success,TRUE,0,-20733.24436
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.74642992,0.848858833,0.8566,0.7669,FALSE,22.825537,Success,TRUE,0,-21154.67072
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.719624221,0.851674736,0.8568,0.746,FALSE,18.788683,Success,TRUE,0,-21102.62818
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.747493923,0.849761248,0.8574,0.7679,FALSE,23.546162,Success,TRUE,0,-21751.22072
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.724289358,0.849547625,0.8571,0.7493,FALSE,23.019428,Success,TRUE,0,-21245.7768
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.708741963,0.850382328,0.8566,0.7371,FALSE,23.90009,Success,TRUE,0,-21441.32606
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.734531343,0.852484703,0.856,0.7581,FALSE,16.560627,Success,TRUE,0,-21875.86491
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.743765295,0.85138613,0.8572,0.7653,FALSE,21.892357,Success,TRUE,0,-20973.03897
JWJ-01-265,CC(NCCC1=CC=C(OC)C(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.711408377,0.850852728,0.8565,0.7393,FALSE,22.04224,Success,TRUE,0,-21278.74021
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.743736029,0.85002327,0.8587,0.765,FALSE,15.913418,Success,TRUE,0,-21434.37586
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.734660566,0.850778222,0.86,0.7579,FALSE,21.250237,Success,TRUE,0,-21195.13819
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.742696285,0.850305319,0.8594,0.7642,FALSE,15.286177,Success,TRUE,0,-21883.61749
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.722723961,0.850504041,0.8597,0.7483,FALSE,17.715368,Success,TRUE,0,-21131.08234
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.738340139,0.849661469,0.8592,0.7606,FALSE,16.461308,Success,TRUE,0,-21878.62836
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.742381871,0.851445317,0.8587,0.7642,FALSE,19.608664,Success,TRUE,0,-21871.8668
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.752799511,0.849814415,0.8597,0.7722,FALSE,16.228779,Success,TRUE,0,-21948.64294
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.746334016,0.847831488,0.8592,0.7666,FALSE,17.616486,Success,TRUE,0,-22153.79757
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.747287333,0.84877634,0.8598,0.7676,FALSE,18.711706,Success,TRUE,0,-21102.44672
JWJ-01-266,CC(NCCC1=CC=C(Cl)C(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.736914992,0.852091908,0.8595,0.76,FALSE,19.333658,Success,TRUE,0,-22005.85657
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.748560429,0.851225376,0.8579,0.7691,FALSE,24.62197,Success,TRUE,0.1,-21246.06896
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.739899158,0.851929903,0.8576,0.7623,FALSE,21.53778,Success,TRUE,0.1,-21972.39212
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.733886123,0.851724863,0.8584,0.7575,FALSE,22.986933,Success,TRUE,0.1,-21882.95073
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.747354448,0.851493478,0.858,0.7682,FALSE,21.174133,Success,TRUE,0.1,-21544.7574
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.732832968,0.853039026,0.8581,0.7569,FALSE,19.782558,Success,TRUE,0.1,-21396.04207
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.740091264,0.85066396,0.8577,0.7622,FALSE,23.143045,Success,TRUE,0.1,-20754.36376
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.746925533,0.851412237,0.858,0.7678,FALSE,25.71269,Success,TRUE,0.1,-21117.39759
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.734576881,0.845234036,0.8582,0.7567,FALSE,3.7955258,Success,FALSE,0.1,-21175.84322
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.742599845,0.85281533,0.8588,0.7646,FALSE,22.47838,Success,TRUE,0.1,-21323.35279
JWJ-01-267,CC(NCCC1=CC=CC(Cl)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.731111288,0.853010178,0.8573,0.7555,FALSE,19.684069,Success,TRUE,0.1,-21847.00466
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.755638719,0.84267801,0.8582,0.773,FALSE,2.6192687,Success,FALSE,0.1,-21341.19784
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.7421422,0.847680628,0.8583,0.7632,FALSE,18.557806,Success,TRUE,0.1,-21203.10916
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.726330638,0.849383175,0.858,0.7509,FALSE,19.948994,Success,TRUE,0.1,-20733.43598
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.741951287,0.846892476,0.8575,0.7629,FALSE,21.153538,Success,TRUE,0.1,-21491.34644
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.743113816,0.846302688,0.8579,0.7638,FALSE,20.54695,Success,TRUE,0.1,-20706.93068
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.755193889,0.846839011,0.8586,0.7735,FALSE,13.526922,Success,TRUE,0.1,-21246.49839
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.740962565,0.850460052,0.8584,0.7629,FALSE,17.13205,Success,TRUE,0.1,-21928.36942
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.728516161,0.849580407,0.8575,0.7527,FALSE,21.874218,Success,TRUE,0.1,-21116.21535
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.742078066,0.847160101,0.8584,0.7631,FALSE,19.278631,Success,TRUE,0.1,-21656.61561
JWJ-01-272,CC(NCCC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.72396189,0.848976374,0.8577,0.749,FALSE,18.45916,Success,TRUE,0.1,-21007.43752
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.751758814,0.847193718,0.8599,0.7708,FALSE,22.013983,Success,TRUE,0,-22491.00846
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.744924426,0.848814547,0.8589,0.7657,FALSE,21.358503,Success,TRUE,0,-21180.39235
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.732933521,0.849618316,0.8582,0.7563,FALSE,22.28548,Success,TRUE,0,-21861.76843
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.748254597,0.847331822,0.8594,0.7681,FALSE,21.351725,Success,TRUE,0,-20778.32526
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.731586993,0.84511435,0.8582,0.7543,FALSE,20.360966,Success,TRUE,0,-21599.33208
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.727916062,0.846235573,0.8582,0.7516,FALSE,18.153212,Success,TRUE,0,-22257.78879
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.737043321,0.846989095,0.8588,-99.241,FALSE,20.834116,Success,TRUE,0,-21910.38604
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.755689979,0.847492814,0.8595,0.7741,FALSE,21.756636,Success,TRUE,0,-21952.96111
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.749602497,0.848312438,0.8594,0.7693,FALSE,20.503157,Success,TRUE,0,-21842.45044
JWJ-01-273,CC(NCCC1=CC=C(C(F)(F)F)C=C1C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.745560348,0.84773159,0.8588,0.766,FALSE,16.929193,Success,TRUE,0,
JWJ-01-274,CC(NCCC1=CC(Cl)=C(Cl)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.738538861,0.854225814,0.8563,0.7617,FALSE,16.201803,Success,TRUE,0,-21547.8746
JWJ-01-274,CC(NCCC1=CC(Cl)=C(Cl)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.743459761,0.852164924,0.8561,0.7652,FALSE,18.597202,Success,TRUE,0,-21198.69052
JWJ-01-274,CC(NCCC1=CC(Cl)=C(Cl)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.749312818,0.852063298,0.8575,0.7699,FALSE,17.925247,Success,TRUE,0,-21919.59808
JWJ-01-274,CC(NCCC1=CC(Cl)=C(Cl)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.735203683,0.851584256,0.8569,0.7585,FALSE,17.285696,Success,TRUE,0,-21879.03693
