Compound_ID,SMILES,Seed,ipTM_ikzf1,pTM_ikzf1,pLDDT_ikzf1,Ranking_Score_ikzf1,Early_Stopped_ikzf1,Min_Dist_Angstrom_ikzf1,Dist_Status_ikzf1,Flagged_Greater_Than_10A_ikzf1,Fraction_Success_Under_10A_ikzf1,OpenMM_Minimized_Energy_kJ_mol,OpenMM_Minimized_Energy_kJ_mol_ikzf1
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7467139959335327,0.8542785048484802,0.8543,0.7682,False,2.9927392,Success,False,1.0,,-20029.792114913464
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,42,0.7755190134048462,0.8578637838363647,0.8571,0.792,False,2.9382849,Success,False,1.0,,-21483.511431872845
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,43,0.7555842995643616,0.8526123762130737,0.8561,0.775,False,2.624944,Success,False,1.0,,-20892.267535448074
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,44,0.7571637630462646,0.8543879985809326,0.8562,0.7766,False,2.7432714,Success,False,1.0,,-20217.224335432053
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,45,0.7477380633354187,0.8507766127586365,0.8555,0.7683,False,3.1264663,Success,False,1.0,,-20244.755075871944
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,46,0.7543787360191345,0.8546939492225647,0.8562,0.7744,False,2.8309405,Success,False,1.0,,-20230.2463003397
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,47,0.775357186794281,0.8552455306053162,0.8564,0.7913,False,3.0781176,Success,False,1.0,,-21181.49079233408
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,48,0.7462409734725952,0.8498944640159607,0.855,0.767,False,2.8637383,Success,False,1.0,,-20662.64645946026
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,49,0.7763627171516418,0.8604503870010376,0.8568,0.7932,False,2.4335253,Success,False,1.0,,-20627.010845303535
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,50,0.7745906710624695,0.8569597005844116,0.8569,0.7911,False,3.0164208,Success,False,1.0,,-20549.832954198122
JWJ-01-555,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,51,0.7702430486679077,0.8550716638565063,0.8566,0.7872,False,3.1518495,Success,False,1.0,,-20362.021086752415
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,42,0.7654346227645874,0.855993926525116,0.8607,0.7835,False,2.8452513,Success,False,1.0,,-20217.957703351974
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,43,0.7706517577171326,0.8540990352630615,0.8603,0.7873,False,3.0656624,Success,False,1.0,,-20043.66597390175
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,44,0.7673718333244324,0.8487017154693604,0.8594,0.7836,False,2.6052606,Success,False,1.0,,-19841.2990295887
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,45,0.773375928401947,0.8594840168952942,0.861,0.7906,False,2.964361,Success,False,1.0,,-19928.99678646028
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,46,0.7359686493873596,0.8462375998497009,0.8591,0.758,False,2.6506343,Success,False,1.0,,-19855.173115611076
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,47,0.7561675906181335,0.854735255241394,0.8607,0.7759,False,3.023105,Success,False,1.0,,-20093.68231189251
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,48,0.7704033255577087,0.8567594885826111,0.8618,0.7877,False,3.0724874,Success,False,1.0,,-20063.920267760754
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,49,0.7643572092056274,0.8492762446403503,0.86,0.7813,False,3.1461642,Success,False,1.0,,-20337.6768450737
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,50,0.7598881125450134,0.8472854495048523,0.859,0.7774,False,3.1545992,Success,False,1.0,,-20399.42444586754
JWJ-01-556,O=C1C2=CC=C(NC(N(CCC3=CC=C(SC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,51,0.7442639470100403,0.8497316837310791,0.8591,0.7654,False,3.0481842,Success,False,1.0,,-20152.609818398952
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,42,0.7845621109008789,0.8614246845245361,0.8582,0.7999,False,2.9888926,Success,False,1.0,,-20093.29848176241
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,43,0.7825541496276855,0.86240553855896,0.8581,0.7985,False,2.984581,Success,False,1.0,,-19948.640268802643
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,44,0.7720239758491516,0.8592448234558105,0.8575,0.7895,False,2.9004166,Success,False,1.0,,-20563.896772027016
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,45,0.7670122981071472,0.8562912940979004,0.8566,0.7849,False,2.8919034,Success,False,1.0,,-20270.332027345896
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,46,0.74444180727005,0.8562411069869995,0.8564,0.7668,False,2.9488351,Success,False,1.0,,-19701.2297462821
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,47,0.7751918435096741,0.8572097420692444,0.8572,0.7916,False,2.9700856,Success,False,1.0,,-19686.559123456478
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,48,0.7565276622772217,0.8539097309112549,0.8565,0.776,False,3.0285537,Success,False,1.0,,-20618.574957817793
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,49,0.7764652371406555,0.8608523607254028,0.858,0.7933,False,2.9912176,Success,False,1.0,,-20349.584671616554
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,50,0.7693522572517395,0.8613998889923096,0.8573,0.7878,False,2.9864225,Success,False,1.0,,-20111.462070405483
JWJ-01-557,O=C1C2=CC=C(NC(CN(CCCC3=CC=C(OC)C=C3)C4CCCC4)=O)C=C2CN1C5CCC(NC5=O)=O,51,0.7653709053993225,0.8554574251174927,0.8571,0.7834,False,3.0159304,Success,False,1.0,,-20033.076572537422
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,42,0.7730039358139038,0.8678272366523743,0.8584,0.792,False,2.958311,Success,False,1.0,,-20393.59574663639
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,43,0.7694682478904724,0.8675490617752075,0.8578,0.7891,False,2.9685974,Success,False,1.0,,-20320.255919754505
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,44,0.7694834470748901,0.8688678741455078,0.8588,0.7894,False,2.988701,Success,False,1.0,,-20306.541951835155
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,45,0.791051983833313,0.8764384388923645,0.8601,0.8081,False,2.9862154,Success,False,1.0,,-20376.905962586403
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,46,0.758765459060669,0.8725270628929138,0.8588,0.7815,False,2.6271317,Success,False,1.0,,-20373.021334916353
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,47,0.7506452202796936,0.8631742000579834,0.8577,0.7732,False,3.044779,Success,False,1.0,,-20274.646788477898
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,48,0.7519190311431885,0.862459659576416,0.8574,0.774,False,2.9913826,Success,False,1.0,,-20237.857274353504
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,49,0.7760291695594788,0.8694626092910767,0.8585,0.7947,False,2.9717717,Success,False,1.0,,-20433.337207257748
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,50,0.7826871275901794,0.8708196878433228,0.8587,0.8003,False,3.1597548,Success,False,1.0,,-20607.151546776295
JWJ-01-558,O=C1C2=CC=C(NC(N(CCC3=CC=C(OC)C=C3)CC)=O)C=C2CN1C4CCC(NC4=O)=O,51,0.7821902632713318,0.8748772144317627,0.8593,0.8007,False,2.979802,Success,False,1.0,,-20415.756325244904
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7602542042732239,0.8595473766326904,0.8557,0.7801,False,2.9044738,Success,False,1.0,,-20279.66984194517
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7644476294517517,0.8571286797523499,0.8549,0.783,False,3.0226169,Success,False,1.0,,-20267.14885377884
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7913570404052734,0.8731313943862915,0.8581,0.8077,False,3.0242891,Success,False,1.0,,-20861.090079128742
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7763615250587463,0.8641771674156189,0.8564,0.7939,False,2.9531324,Success,False,1.0,,-20263.438370525837
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.74168461561203,0.8537657856941223,0.8544,0.7641,False,3.0522866,Success,False,1.0,,-20283.583523273468
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.752649188041687,0.8584120869636536,0.856,0.7738,False,3.025779,Success,False,1.0,,-19961.82813280821
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.755781352519989,0.859311044216156,0.8549,0.7765,False,3.1041644,Success,False,1.0,,-20415.29763072729
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7855823040008545,0.8682757019996643,0.8572,0.8021,False,2.9997208,Success,False,1.0,,-21024.89060384035
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7799255847930908,0.8659407496452332,0.8558,0.7971,False,3.0613372,Success,False,1.0,,-20863.838400244713
JWJ-01-561,O=C1CCC(N2C(C(C=CC(NC(N3CC(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7525160312652588,0.8573656678199768,0.8554,0.7735,False,2.9993377,Success,False,1.0,,-20322.819180369377
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,42,0.781774640083313,0.8772985935211182,0.8597,0.8009,False,3.131516,Success,False,1.0,,-20279.845106959343
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,43,0.8074150681495667,0.8931955099105835,0.8625,0.8246,False,3.0315864,Success,False,1.0,,-20282.94880360365
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,44,0.7882020473480225,0.8785343170166016,0.86,0.8063,False,2.997218,Success,False,1.0,,-20576.456971764565
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,45,0.8079248666763306,0.8874019384384155,0.8622,0.8238,False,3.0018394,Success,False,1.0,,-19754.488775372505
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,46,0.8141085505485535,0.8947529196739197,0.8633,0.8302,False,2.9377687,Success,False,1.0,,-20221.670896202326
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,47,0.7897033095359802,0.8861430883407593,0.8612,0.809,False,3.0873423,Success,False,1.0,,-20246.24103832245
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,48,0.7637975811958313,0.8780871033668518,0.8593,0.7867,False,3.0344284,Success,False,1.0,,-20244.62795174122
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,49,0.7683505415916443,0.876272976398468,0.8592,0.7899,False,3.0612624,Success,False,1.0,,-20219.1880928874
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,50,0.7621151208877563,0.8716214895248413,0.8586,0.784,False,3.1526608,Success,False,1.0,,-20461.170036137104
JWJ-01-562,COC1=CC=C(N2CCN(C(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)CC2)C=C1,51,0.7647181153297424,0.8724323511123657,0.8581,0.7863,False,3.001192,Success,False,1.0,,-20490.064528375864
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,42,0.7764500975608826,0.8788459897041321,0.8602,0.7969,False,3.0107133,Success,False,1.0,,-19996.329514741898
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,43,0.7736089825630188,0.8772178888320923,0.8598,0.7943,False,2.9899387,Success,False,1.0,,-20167.459597706795
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,44,0.7947276830673218,0.878510057926178,0.8611,0.8115,False,3.0307257,Success,False,1.0,,-20020.648021876812
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,45,0.8024615049362183,0.879872739315033,0.8616,0.8179,False,3.0227077,Success,False,1.0,,-20092.219198286533
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,46,0.7784692645072937,0.8744394183158875,0.8599,0.7977,False,3.0437431,Success,False,1.0,,-19989.017339497805
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,47,0.7596443295478821,0.8750787377357483,0.8598,0.7827,False,3.0499768,Success,False,1.0,,-19987.725392907858
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,48,0.7849571704864502,0.8754094243049622,0.86,0.803,False,3.1114044,Success,False,1.0,,-19924.93108546734
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,49,0.7976143956184387,0.8812652826309204,0.861,0.8143,False,3.0946388,Success,False,1.0,,-19974.187162935734
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,50,0.801263153553009,0.8790568113327026,0.861,0.8168,False,3.167116,Success,False,1.0,,-19973.99866491556
JWJ-01-563,O=C1C2=CC=C(NC(CN(CC3)CCN3C4=CC=C(OC)C=C4)=O)C=C2CN1C5CCC(NC5=O)=O,51,0.7644599676132202,0.8728904724121094,0.8594,0.7861,False,3.0444465,Success,False,1.0,,-19855.38552337885
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,42,0.7800312042236328,0.8707563281059265,0.8572,0.7982,False,3.0443976,Success,False,1.0,,-20481.87776428461
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,43,0.7656146883964539,0.8600401282310486,0.8566,0.7845,False,2.9736617,Success,False,1.0,,-20578.517527639866
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,44,0.7292864322662354,0.8518373370170593,0.8545,0.7538,False,2.9332128,Success,False,1.0,,-20556.59160912037
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,45,0.7628865242004395,0.8574702739715576,0.8565,0.7818,False,2.9285936,Success,False,1.0,,-21459.474847972393
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,46,0.748308002948761,0.8529727458953857,0.8553,0.7692,False,2.997676,Success,False,1.0,,-20487.06988108158
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,47,0.7308514714241028,0.8492406606674194,0.8547,0.7545,False,2.939874,Success,False,1.0,,-20479.23013007641
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,48,0.7727141380310059,0.8670812845230103,0.8574,0.7916,False,2.9338467,Success,False,1.0,,-21540.57080090046
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,49,0.7620799541473389,0.8625802397727966,0.8565,0.7822,False,3.112257,Success,False,1.0,,-20415.334897220135
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,50,0.7462899684906006,0.8513845801353455,0.8551,0.7673,False,2.9704256,Success,False,1.0,,-20577.178619801998
JWJ-01-568,O=C1C2=CC=C(NC(NC(C3=CC=C(OC)C=C3)(C)C)=O)C=C2CN1C4CCC(NC4=O)=O,51,0.746315062046051,0.8521069884300232,0.8552,0.7675,False,2.99562,Success,False,1.0,,-20710.335918188095
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,42,0.7310842275619507,0.8386290669441223,0.8542,0.7526,False,3.0714757,Success,False,1.0,,-20612.98641616106
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,43,0.7363678216934204,0.8392658233642578,0.8544,0.7569,False,2.7961643,Success,False,1.0,,-20566.541056513786
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,44,0.7584587931632996,0.8442731499671936,0.8551,0.7756,False,2.8026762,Success,False,1.0,,-19918.43185454607
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,45,0.7367368340492249,0.8413066267967224,0.8545,0.7577,False,3.073885,Success,False,1.0,,-20336.45832759142
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,46,0.7499755620956421,0.8438534736633301,0.8547,0.7688,False,2.9674633,Success,False,1.0,,-20389.973617315292
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,47,0.7490004897117615,0.8394718170166016,0.8541,0.7671,False,3.0064206,Success,False,1.0,,-20786.4192327857
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,48,0.741409957408905,0.8414533734321594,0.854,0.7614,False,3.110126,Success,False,1.0,,-20392.070097982883
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,49,0.7564103603363037,0.8409097790718079,0.8545,0.7733,False,3.0377884,Success,False,1.0,,-20639.264179587364
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,50,0.7456927299499512,0.8400886654853821,0.8537,0.7646,False,3.0886269,Success,False,1.0,,-20378.5685287714
JWJ-01-569,O=C1CCC(N2C(C(C=CC(NC(N(C)CC(C)(C)C3=CC=C(OC)C=C3)=O)=C4)=C4C2)=O)C(N1)=O,51,0.7377240657806396,0.8390096426010132,0.8545,0.758,False,3.084811,Success,False,1.0,,-20585.04617255926
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7746309638023376,0.8634076714515686,0.8573,0.7924,False,2.9486847,Success,False,1.0,,-20284.67954659462
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7895094752311707,0.8709349036216736,0.8582,0.8058,False,3.1756253,Success,False,1.0,,-20656.993491098285
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,44,0.778105616569519,0.8629909157752991,0.8562,0.7951,False,3.0596015,Success,False,1.0,,-20417.55754840374
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7651337385177612,0.8598861694335938,0.8559,0.7841,False,3.0690625,Success,False,1.0,,-20470.940989375114
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,46,0.76813805103302,0.8575741052627563,0.8559,0.786,False,2.8783813,Success,False,1.0,,-20369.936685159802
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7907164096832275,0.8680121302604675,0.8582,0.8062,False,3.1264668,Success,False,1.0,,-20498.378384888172
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7703560590744019,0.8600012063980103,0.8563,0.7883,False,2.7580771,Success,False,1.0,,-20481.237892329693
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7446849346160889,0.8552587032318115,0.8555,0.7668,False,3.1838813,Success,False,1.0,,-20213.400031983852
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7741000056266785,0.8648183345794678,0.8565,0.7922,False,2.6300285,Success,False,1.0,,-20322.6742554307
JWJ-01-570,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCC4=CC=CC=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7715856432914734,0.8604236245155334,0.8564,0.7894,False,3.036584,Success,False,1.0,,-20357.1089143157
JWJ-01-571,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C(NCCC4=CC=C(OC)C=C4)=O)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7706127762794495,0.8560330867767334,0.856,0.7877,False,2.9833386,Success,False,1.0,,-20847.98167258501
